#hgnc_id	hgnc_symbol	confidence_level	penetrance	pmid	omim_id	inheritance	panel_id	panel_name	panel_version	line_number
HGNC:9449	PRNP	3	-	19571725, 20301407||6351815||27910931	176640	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	24	Early-onset Dementia	1.5	234
HGNC:6898	MARS	1	-	-	619691	BIALLELIC, autosomal or pseudoautosomal	79	Chromosome Breakage Disorders	1.19	2963
HGNC:12559	UMOD	3	-	31068150	603860||609886	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	84	Ciliopathies	1.45	3104
HGNC:10602	SCNN1G	1	-	30801930||31655555||22207244||28484659	264350	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	84	Ciliopathies	1.45	3124
HGNC:20039	CAP2	3	-	34862840||33083013||PMID: 30518548	620462	BIALLELIC, autosomal or pseudoautosomal	95	Dilated Cardiomyopathy	1.23	3417
HGNC:31862	NOTCH2NL	0	unknown	31332381	603472	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1189	8504
HGNC:3491	ETV2	1	-	33359164	000545	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1189	9221
HGNC:9311	PPP2R5C	3	Complete	25972378	070092	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1189	9690
HGNC:13610	KDM2B	3	-	36322151	070009	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1189	9771
HGNC:10537	SARS	3	-	36088542	070009	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1189	9781
HGNC:16654	MRPL50	2	-	PMID: 37148394	004470	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1189	9940
HGNC:20039	CAP2	3	-	34862840||30518548||33083013	620462	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1189	10058
HGNC:10537	SARS	3	-	-	070009	BIALLELIC, autosomal or pseudoautosomal	138	Microcephaly	1.231	10197
HGNC:14886	DNAJB4	3	-	-	005336	BIALLELIC, autosomal or pseudoautosomal	141	Muscular dystrophy and myopathy_Paediatric	1.7	10490
HGNC:3666	FGF10	3	-	PMID: 15654336||17682060	149730	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	163	Radial Ray Abnormalities	1.9	11348
HGNC:16268	PNPLA6	3	-	-	603197	BIALLELIC, autosomal or pseudoautosomal	268	Ataxia - adult onset	1.4	17843
HGNC:6257	KCNJ11	3	-	-	606176	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	301	Maturity-onset Diabetes of the Young	1.3	18831
HGNC:5456	IFRD1	1	-	29362493||19409521	607458	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	3070	Hereditary Neuropathy - complex	1.3	19814
HGNC:7577	MYH7	3	-	27387980	181430	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	3071	Limb-Girdle Muscular Dystrophy and Distal Myopathy	1.24	19873
HGNC:3349	ENG	3	unknown	21378382	600376	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3181	Vascular Malformations_Somatic	1.10	22304
HGNC:1097	BRAF	3	-	31111470	137550	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3472	Mosaic skin disorders	1.12	25379
HGNC:3666	FGF10	3	-	17682060	149730	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3763	Fetal anomalies	1.144	26908
HGNC:3491	ETV2	1	-	33359164	000545	BIALLELIC, autosomal or pseudoautosomal	3763	Fetal anomalies	1.144	27624
HGNC:13610	KDM2B	3	-	36322151	070009	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3763	Fetal anomalies	1.144	27925
HGNC:129	ACTA1	3	-	-	255310	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28210
HGNC:27230	ESCO2	3	-	-	269000	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28316
HGNC:2153	CNGB3	3	-	-	248200	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28330
HGNC:473	AMT	3	-	-	605899	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28332
HGNC:20492	APOPT1	3	-	-	220110	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28383
HGNC:1242	C1QB	3	-	-	613652	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28412
HGNC:1245	C1QC	3	-	-	613652	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28413
HGNC:2260	COX10	3	-	-	256000	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28509
HGNC:26970	COX20	3	-	-	220110	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28511
HGNC:3258	EIF2B2	3	-	-	603896	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28597
HGNC:3259	EIF2B3	3	-	-	603896	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28598
HGNC:3260	EIF2B4	3	-	-	603896	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28599
HGNC:3261	EIF2B5	3	-	-	603896	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28600
HGNC:26927	FOXRED1	3	-	-	252010	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28670
HGNC:25396	FREM2	3	-	-	219000	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28673
HGNC:4274	GJA1	3	-	-	241550	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28697
HGNC:23657	GNE	3	-	-	600737	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28709
HGNC:30892	HUWE1	3	-	-	300706	X-LINKED: hemizygous mutation in males, biallelic mutations in females	3861	Prepair 1000+	1.1	28764
HGNC:5961	IKBKG	2	-	-	300301	X-LINKED: hemizygous mutation in males, biallelic mutations in females	3861	Prepair 1000+	1.1	28780
HGNC:6636	LMNA	3	-	-	275210	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28863
HGNC:6716	LTBP3	3	-	-	613097	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28877
HGNC:7683	NDUFA1	3	-	-	252010	X-LINKED: hemizygous mutation in males, biallelic mutations in females	3861	Prepair 1000+	1.1	28964
HGNC:7684	NDUFA10	3	-	-	256000	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28966
HGNC:28086	NDUFAF2	3	-	-	256000	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28967
HGNC:15899	NDUFAF5	3	-	-	252010	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28968
HGNC:28625	NDUFAF6	3	-	-	256000	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28969
HGNC:7707	NDUFS1	3	-	-	252010	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28970
HGNC:7708	NDUFS2	3	-	-	252010	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28971
HGNC:7711	NDUFS4	3	-	-	256000	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28972
HGNC:7713	NDUFS6	3	-	-	252010	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28973
HGNC:7714	NDUFS7	3	-	-	256000	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28974
HGNC:7715	NDUFS8	3	-	-	256000	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28975
HGNC:7716	NDUFV1	3	-	-	252010	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28976
HGNC:7717	NDUFV2	3	-	-	252010	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	28977
HGNC:20278	NUBPL	3	-	-	252010	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	29009
HGNC:40038	PET100	3	-	-	220110	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	29046
HGNC:9863	RAPSN	3	-	-	208150	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	29147
HGNC:10600	SCNN1B	3	-	-	264350	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	29205
HGNC:33867	SDHAF1	3	-	-	252011	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	29209
HGNC:1546	SERPINH1	3	-	-	277170	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	29217
HGNC:11474	SURF1	3	-	-	256000	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	29315
HGNC:11817	TIMM8A	3	-	-	311150	X-LINKED: hemizygous mutation in males, biallelic mutations in females	3861	Prepair 1000+	1.1	29338
HGNC:12410	TUBA8	1	-	-	613180	BIALLELIC, autosomal or pseudoautosomal	3861	Prepair 1000+	1.1	29513
HGNC:3420	EPS8	3	-	-	600205	BIALLELIC, autosomal or pseudoautosomal	3931	BabyScreen+ newborn screening	1.23	31086
